77986,SUBLIME,TX,361,SUBLIME,,P,LAVACA,48,285,6,Y,29.398369,-96.825474,258,,,,,,2.56,0,970,0,0,0,0,,
77987,SWEET HOME,TX,361,SWEET HOME,,P,LAVACA,48,285,6,Y,29.241927,-97.0689,245,,,,,,2.56,0,970,0,0,0,0,,
77988,TELFERNER,TX,361,TELFERNER,,P,VICTORIA,48,469,6,Y,28.850925,-96.8885,87,8750,,47020,,VICTORIA TX METROPOLITAN STATISTICAL AREA,2.83,642,883,268,486,9,287,33235,46100
77989,THOMASTON,TX,361,THOMASTON,,P,DE WITT,48,123,6,Y,29.09397,-97.190762,220,,,,,,2.62,0,909,0,0,0,0,,
77990,TIVOLI,TX,361,TIVOLI,,P,REFUGIO,48,391,6,Y,28.458097,-96.894894,35,,,,,,2.74,861,770,470,719,10,508,32692,28800
77991,VANDERBILT,TX,361,VANDERBILT,,P,JACKSON,48,239,6,Y,29.011065,-96.685619,74,,,,,,2.62,411,830,163,271,43,132,33125,51300
77993,WEESATCHE,TX,361,WEESATCHE,,P,GOLIAD,48,175,6,Y,28.656816,-97.426174,143,,,47020,,VICTORIA TX METROPOLITAN STATISTICAL AREA,2.68,0,854,0,0,0,0,,
77994,WESTHOFF,TX,830,WESTHOFF,,P,DE WITT,48,123,6,Y,29.080791,-97.360008,235,,,,,,2.62,438,909,284,361,23,140,26774,42100
77995,YOAKUM,TX,361,FORDTRAN,,O,LAVACA,48,285,6,Y,29.3208,-97.12536,290,,,,,,2.56,9242,970,4203,7495,776,2223,29785,57600
77995,YOAKUM,TX,361,HOPE,,O,LAVACA,48,285,6,Y,29.3208,-97.12536,290,,,,,,2.56,9242,970,4203,7495,776,2223,29785,57600
77995,YOAKUM,TX,361,PEARL CITY,,O,LAVACA,48,285,6,Y,29.3208,-97.12536,290,,,,,,2.56,9242,970,4203,7495,776,2223,29785,57600
77995,YOAKUM,TX,361,PETERSVILLE,,O,LAVACA,48,285,6,Y,29.3208,-97.12536,290,,,,,,2.56,9242,970,4203,7495,776,2223,29785,57600
77995,YOAKUM,TX,361,TERRYVILLE,,O,LAVACA,48,285,6,Y,29.3208,-97.12536,290,,,,,,2.56,9242,970,4203,7495,776,2223,29785,57600
77995,YOAKUM,TX,361,YOAKUM,,P,LAVACA,48,285,6,Y,29.3208,-97.12536,290,,,,,,2.56,9242,970,4203,7495,776,2223,29785,57600
78001,ARTESIA WELLS,TX,210,COTULLA,,O,LA SALLE,48,283,6,Y,28.27968,-99.2841,438,,,,,,2.97,41,1489,40,38,0,10,9792,55000
78001,ARTESIA WELLS,TX,210,ARTESIA WELLS,,P,LA SALLE,48,283,6,Y,28.27968,-99.2841,438,,,,,,2.97,41,1489,40,38,0,10,9792,55000
78002,ATASCOSA,TX,210,ATASCOSA,,P,BEXAR,48,29,6,Y,29.28499,-98.73093,652,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,6691,1247,2261,4647,40,4676,29855,59200
78003,BANDERA,TX,830,BANDERA,,P,BANDERA,48,19,6,Y,29.73472,-99.037177,1260,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.5,7298,792,3691,6866,13,1091,33063,83400
78004,BERGHEIM,TX,830,BERGHEIM,,P,KENDALL,48,259,6,Y,29.840805,-98.581835,1280,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,676,662,260,645,0,87,52321,151600
78005,BIGFOOT,TX,830,BIGFOOT,,P,FRIO,48,163,6,Y,29.215634,-98.706843,697,,,,,,3.22,527,1133,247,451,0,216,30208,42600
78006,BOERNE,TX,830,BOERNE,,P,KENDALL,48,259,6,Y,29.718838,-98.652019,1313,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,19247,662,7551,18200,73,2984,56446,139800
78006,BOERNE,TX,830,FAIR OAKS,,N,KENDALL,48,259,6,Y,29.718838,-98.652019,1313,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,19247,662,7551,18200,73,2984,56446,139800
78006,BOERNE,TX,830,FAIR OAKS RANCH,FAIR OAKS,N,KENDALL,48,259,6,Y,29.718838,-98.652019,1313,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,19247,662,7551,18200,73,2984,56446,139800
78007,CALLIHAM,TX,361,CALLIHAM,,P,MCMULLEN,48,311,6,Y,28.345982,-98.423137,194,,,,,,2.56,182,1113,128,168,0,36,27344,47000
78008,CAMPBELLTON,TX,830,CAMPBELLTON,,P,ATASCOSA,48,13,6,Y,28.791363,-98.245276,287,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,412,1232,271,308,0,233,24097,29900
78008,CAMPBELLTON,TX,830,FASHING,,O,ATASCOSA,48,13,6,Y,28.791363,-98.245276,287,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,412,1232,271,308,0,233,24097,29900
78009,CASTROVILLE,TX,830,CASTROVILLE,,P,MEDINA,48,325,6,Y,29.347725,-98.884965,925,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3,6646,1328,2444,5462,31,2304,42219,81100
78010,CENTER POINT,TX,830,CAMP VERDE,,N,KERR,48,265,6,Y,29.93562,-99.01002,1489,,,28500,,KERRVILLE TX MICROPOLITAN STATISTICAL AREA,2.52,2383,1106,1109,2173,4,389,35121,71000
78010,CENTER POINT,TX,830,CENTER POINT,,P,KERR,48,265,6,Y,29.93562,-99.01002,1489,,,28500,,KERRVILLE TX MICROPOLITAN STATISTICAL AREA,2.52,2383,1106,1109,2173,4,389,35121,71000
78011,CHARLOTTE,TX,830,CHARLOTTE,,P,ATASCOSA,48,13,6,Y,28.820095,-98.711935,479,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,1937,1232,829,1329,1,1469,25078,26900
78012,CHRISTINE,TX,830,CHRISTINE,,P,ATASCOSA,48,13,6,Y,28.792825,-98.51047,357,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,526,1232,220,421,9,358,25192,25400
78013,COMFORT,TX,830,COMFORT,,P,KENDALL,48,259,6,Y,29.984952,-98.837666,1341,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,4891,662,2157,4037,13,1698,35625,77500
78014,COTULLA,TX,830/956,COTULLA,,P,LA SALLE,48,283,6,Y,28.422299,-99.237051,392,,,,,,2.97,4838,1489,1867,3958,205,3726,23243,26300
78014,COTULLA,TX,830/956,LOS ANGELES,,O,LA SALLE,48,283,6,Y,28.422299,-99.237051,392,,,,,,2.97,4838,1489,1867,3958,205,3726,23243,26300
78015,BOERNE,TX,830,BOERNE,,P,KENDALL,48,259,6,Y,29.801532,-98.738549,1459,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,5654,662,2056,5466,18,458,99422,266400
78015,BOERNE,TX,830,FAIR OAKS,,N,KENDALL,48,259,6,Y,29.801532,-98.738549,1459,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,5654,662,2056,5466,18,458,99422,266400
78015,BOERNE,TX,830,FAIR OAKS RANCH,FAIR OAKS,N,KENDALL,48,259,6,Y,29.801532,-98.738549,1459,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,5654,662,2056,5466,18,458,99422,266400
78016,DEVINE,TX,830,DEVINE,,P,MEDINA,48,325,6,Y,29.145469,-98.908095,655,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3,9201,1328,3475,7428,73,3988,34084,56300
78017,DILLEY,TX,830,DERBY,,O,FRIO,48,163,6,Y,28.68912,-99.19656,527,,,,,,3.22,5347,1133,1643,3567,751,3477,22004,26200
78017,DILLEY,TX,830,DILLEY,,P,FRIO,48,163,6,Y,28.68912,-99.19656,527,,,,,,3.22,5347,1133,1643,3567,751,3477,22004,26200
78017,DILLEY,TX,830,DIVOT,,O,FRIO,48,163,6,Y,28.68912,-99.19656,527,,,,,,3.22,5347,1133,1643,3567,751,3477,22004,26200
78019,ENCINAL,TX,956,ENCINAL,,P,LA SALLE,48,283,6,Y,28.04079,-99.356349,560,,,,,,2.97,903,1489,401,702,3,781,15438,22900
